Kachelname,filename,url,Koordinatenursprung_East,Koordinatenursprung_North
dop10rgbi_32_360_5636_1_nw_2025,dop10rgbi_32_360_5636_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_360_5636_1_nw_2025/dop10rgbi_32_360_5636_1_nw_2025.jp2,360000,5636000
dop10rgbi_32_365_5635_1_nw_2025,dop10rgbi_32_365_5635_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_365_5635_1_nw_2025/dop10rgbi_32_365_5635_1_nw_2025.jp2,365000,5635000
dop10rgbi_32_347_5656_1_nw_2025,dop10rgbi_32_347_5656_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_347_5656_1_nw_2025/dop10rgbi_32_347_5656_1_nw_2025.jp2,347000,5656000
dop10rgbi_32_353_5655_1_nw_2023,dop10rgbi_32_353_5655_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_353_5655_1_nw_2023/dop10rgbi_32_353_5655_1_nw_2023.jp2,353000,5655000
dop10rgbi_32_358_5654_1_nw_2023,dop10rgbi_32_358_5654_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_358_5654_1_nw_2023/dop10rgbi_32_358_5654_1_nw_2023.jp2,358000,5654000
dop10rgbi_32_364_5653_1_nw_2025,dop10rgbi_32_364_5653_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_364_5653_1_nw_2025/dop10rgbi_32_364_5653_1_nw_2025.jp2,364000,5653000
dop10rgbi_32_369_5652_1_nw_2025,dop10rgbi_32_369_5652_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_369_5652_1_nw_2025/dop10rgbi_32_369_5652_1_nw_2025.jp2,369000,5652000
dop10rgbi_32_348_5646_1_nw_2025,dop10rgbi_32_348_5646_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_348_5646_1_nw_2025/dop10rgbi_32_348_5646_1_nw_2025.jp2,348000,5646000
dop10rgbi_32_354_5645_1_nw_2025,dop10rgbi_32_354_5645_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_354_5645_1_nw_2025/dop10rgbi_32_354_5645_1_nw_2025.jp2,354000,5645000
dop10rgbi_32_359_5644_1_nw_2025,dop10rgbi_32_359_5644_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_359_5644_1_nw_2025/dop10rgbi_32_359_5644_1_nw_2025.jp2,359000,5644000
dop10rgbi_32_360_5644_1_nw_2025,dop10rgbi_32_360_5644_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_360_5644_1_nw_2025/dop10rgbi_32_360_5644_1_nw_2025.jp2,360000,5644000
dop10rgbi_32_365_5643_1_nw_2025,dop10rgbi_32_365_5643_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_365_5643_1_nw_2025/dop10rgbi_32_365_5643_1_nw_2025.jp2,365000,5643000
dop10rgbi_32_364_5661_1_nw_2023,dop10rgbi_32_364_5661_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_364_5661_1_nw_2023/dop10rgbi_32_364_5661_1_nw_2023.jp2,364000,5661000
dop10rgbi_32_369_5659_1_nw_2023,dop10rgbi_32_369_5659_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_369_5659_1_nw_2023/dop10rgbi_32_369_5659_1_nw_2023.jp2,369000,5659000
dop10rgbi_32_369_5660_1_nw_2023,dop10rgbi_32_369_5660_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_369_5660_1_nw_2023/dop10rgbi_32_369_5660_1_nw_2023.jp2,369000,5660000
dop10rgbi_32_349_5636_1_nw_2025,dop10rgbi_32_349_5636_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_349_5636_1_nw_2025/dop10rgbi_32_349_5636_1_nw_2025.jp2,349000,5636000
dop10rgbi_32_350_5636_1_nw_2025,dop10rgbi_32_350_5636_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_350_5636_1_nw_2025/dop10rgbi_32_350_5636_1_nw_2025.jp2,350000,5636000
dop10rgbi_32_355_5635_1_nw_2025,dop10rgbi_32_355_5635_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_355_5635_1_nw_2025/dop10rgbi_32_355_5635_1_nw_2025.jp2,355000,5635000
dop10rgbi_32_361_5634_1_nw_2025,dop10rgbi_32_361_5634_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_361_5634_1_nw_2025/dop10rgbi_32_361_5634_1_nw_2025.jp2,361000,5634000
dop10rgbi_32_366_5633_1_nw_2025,dop10rgbi_32_366_5633_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_366_5633_1_nw_2025/dop10rgbi_32_366_5633_1_nw_2025.jp2,366000,5633000
dop10rgbi_32_348_5654_1_nw_2023,dop10rgbi_32_348_5654_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_348_5654_1_nw_2023/dop10rgbi_32_348_5654_1_nw_2023.jp2,348000,5654000
dop10rgbi_32_354_5653_1_nw_2025,dop10rgbi_32_354_5653_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_354_5653_1_nw_2025/dop10rgbi_32_354_5653_1_nw_2025.jp2,354000,5653000
dop10rgbi_32_359_5652_1_nw_2025,dop10rgbi_32_359_5652_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_359_5652_1_nw_2025/dop10rgbi_32_359_5652_1_nw_2025.jp2,359000,5652000
dop10rgbi_32_360_5652_1_nw_2025,dop10rgbi_32_360_5652_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_360_5652_1_nw_2025/dop10rgbi_32_360_5652_1_nw_2025.jp2,360000,5652000
dop10rgbi_32_365_5651_1_nw_2025,dop10rgbi_32_365_5651_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_365_5651_1_nw_2025/dop10rgbi_32_365_5651_1_nw_2025.jp2,365000,5651000
